,0,1
0,16543.951537099558,2518.0
1,2386.909465011926,336.0
2,5571.8263631986865,600.0
3,9127.720922389106,875.0
4,11002.240539101958,1382.0
5,3903.353842298031,485.0
6,844.700257174131,192.0
7,6870.640593984092,2573.0
8,10173.014134737357,2161.0
