,0
0,0.9777334351567544
1,0.9323553934824591
2,1.0
3,1.0
4,0.9011765447659847
5,1.0
6,1.0
7,0.9333564468124939
8,0.9981334003706088
9,1.0
10,0.9491512184683505
11,1.0
12,1.0
13,0.9436100854490637
14,1.0
15,1.0
16,0.9891485167890941
17,0.899317070720822
18,0.9359051664900435
19,0.9100550632068325
20,1.0
21,0.906577587640647
22,0.920658225777722
23,1.0
24,0.923892121441774
25,0.9632984564443885
26,1.0
27,0.8896593971045973
28,0.987253488103539
29,1.0
30,0.8894361208313131
31,0.9743872841605208
32,1.0
33,0.8720033179947376
34,0.9817006247001432
35,1.0
36,0.9136254234416934
37,0.9602473055787204
38,1.0
39,0.9682120046514351
40,0.9170186520728159
41,1.0
42,0.9307350788309936
43,0.9114623185817918
44,1.0
45,0.9035374441633015
46,0.8427318758413753
47,0.8391583305556416
48,0.9815455146121113
49,0.8116101313985813
50,0.7921100010774271
51,0.9625317177469495
52,0.9294698663373246
53,0.8142341250308704
54,0.9873912099790099
55,0.920281075259709
56,0.8860176290727839
57,1.0
58,0.8908001894149684
59,0.9954454303462572
60,1.0
61,0.9642630883097676
62,1.0
63,1.0
64,0.9552997939782143
65,0.9968148759170958
66,1.0
67,0.9560000810716996
68,0.9969017345745823
69,1.0
70,0.9059228474845282
71,0.9767935134813712
72,1.0
73,0.8331766281357582
74,0.8838868030140707
75,1.0
76,0.8058674845644709
77,0.820302385584823
78,0.9867011966337285
79,0.8069854978668505
80,0.8009135513075101
81,0.9770673792995754
82,0.8338339607644971
83,0.8435365510663164
84,1.0
85,0.8776090660009566
86,0.7543441617446442
87,0.7582660047149612
88,0.9546513456251682
89,0.9252268461461715
90,0.7190557143711684
91,0.9327931803671579
92,0.7590022389496014
93,0.771805102384101
94,0.97538446508045
95,0.8503370834771109
96,0.9473353581066055
97,1.0
98,0.8648831419761196
99,0.9557550438269864
100,1.0
101,0.7553316071117615
102,0.7801451413705556
103,0.9873136478449678
104,0.9248761793836956
105,0.727911038218602
106,0.9608886567173909
107,0.744687993027692
108,0.9178184046772658
109,0.9776206149245903
110,0.8659104247075029
111,0.7611909063749653
112,0.917443226146951
113,0.959713585153875
114,0.9241458758398484
115,0.8912793973998961
116,0.9263318085960008
117,0.7335363688488448
118,0.7493579912960922
119,0.9739212953865144
120,0.7419267906454348
121,0.7579559617186886
122,0.9925106488127566
123,0.9166343255834162
124,0.8925986396275954
125,0.976171950719292
126,0.7653994542926859
127,0.9226712170596718
128,0.9756660400868413
129,0.8356421274112058
130,0.8396171165946524
131,0.9913765027912456
132,0.931347738766737
133,0.7275438088549067
134,0.9469218011648275
135,0.7338046252390651
136,0.7542977123601222
137,0.979349126408418
138,0.7378688365730386
139,0.7636540430803809
140,0.9996239189044507
141,0.9323988580778834
142,0.7414684031206809
143,0.9638242008503841
144,0.8448489243748467
145,0.8503330857898648
146,0.9979680893878775
147,0.8865988871079491
148,0.8019853117145754
149,0.7896870439607797
150,0.9684295822229079
151,0.765061565545825
152,0.7753508260802089
153,0.9873704360818214
154,0.7621350101045159
155,0.7881590077876912
156,1.0
157,0.8071938190437655
158,0.7902939370848845
159,0.9831393508818935
160,0.8894368362795597
161,0.9151754024766223
162,0.8939323993495947
163,1.0
164,0.9349860916658114
165,0.8165831008984841
166,0.9789115577951577
167,0.8800579821844132
168,0.9656784858476788
169,1.0
170,0.8656858164738415
171,0.9619929856494591
172,1.0
173,0.7944919287709689
174,0.8148546736424258
175,0.9911192901001624
176,0.9251381837571735
177,0.9080331505085508
178,1.0
179,0.9488806430404386
180,0.9662240272871819
181,0.9048505279343222
182,1.0
183,0.8270880448517752
184,0.883319220002325
185,1.0
186,0.8387976676212043
187,0.8877023527895451
188,1.0
189,0.9207516465638625
190,0.9136801625435793
191,1.0
192,0.9596080428271312
193,0.9465706841490773
194,0.9971629265616557
195,1.0
196,0.9104447306715603
197,0.956241389502315
198,1.0
199,0.891128138454012
200,0.9877272066220191
201,1.0
202,0.9117462989466305
203,0.9934111284531968
204,1.0
205,0.9033587653715237
206,0.9583276737661168
207,1.0
208,0.9412078039079284
209,0.9787246700790753
210,1.0
211,0.9575871595169931
212,1.0
213,1.0
214,0.8912974715865277
215,0.9845042375154527
216,1.0
217,0.945747943469579
218,1.0
219,1.0
220,0.9618308805801064
221,1.0
222,1.0
223,0.8707723644649249
224,0.9901504608128082
225,1.0
226,0.8785487432374715
227,1.0
228,1.0
229,0.9311799586631015
230,0.9974293106714238
231,1.0
232,0.8830829675396874
233,0.96701047681258
234,1.0
235,0.9416667101523535
236,0.9974105289626631
237,1.0
238,0.9384184871632728
239,1.0
240,1.0
241,0.8963979470735893
242,0.9708639765425198
243,1.0
244,0.8822334241222523
245,1.0
246,1.0
247,0.9425096039057774
248,1.0
249,1.0
250,0.8826246633976742
251,0.9781152037830269
252,1.0
253,0.9677405701678181
254,0.9978173150477951
255,1.0
256,0.941016793060214
257,1.0
258,1.0
259,0.8951131673988477
260,0.9937895405978038
261,1.0
262,0.9181585520621984
263,1.0
264,1.0
265,0.9432263980916225
266,1.0
267,1.0
268,0.9304146063837813
269,0.9633890431128198
270,1.0
271,0.9045031728705268
272,0.9824134525457286
273,1.0
274,0.8875746404523301
275,0.9726705819698906
276,1.0
277,0.9230749678906949
278,0.9506776243196564
279,1.0
280,0.9634538018365784
281,1.0
282,1.0
283,0.9269593139912484
284,0.9209821987812228
285,1.0
286,0.9405932947584168
287,0.8824895417384782
288,1.0
289,0.9220003723535539
290,0.873865295613599
291,1.0
292,0.981765948524652
293,0.9032367916245563
294,1.0
295,0.9828873799414337
296,0.9365972830585858
297,0.9194697975598525
298,1.0
299,0.9487016281615962
300,0.8174171728523874
301,0.9876717314103505
302,0.8638262346530747
303,0.9448476157414838
304,1.0
305,0.8480541559146202
306,0.9424986594305083
307,1.0
308,0.7935296720854295
309,0.8078787282813977
310,0.9815190224657024
311,0.9279384222307065
312,0.9090986262224194
313,1.0
314,0.8963114282243929
315,0.8013801644573064
316,0.78934891344425
317,0.9693479305902497
318,0.7582123851442617
319,0.7792024737331508
320,0.9732865858973319
321,0.7481511335937028
322,0.7727810920377434
323,0.9873742072890968
324,0.7928063543883526
325,0.7901480159731973
326,0.9721447136354457
327,0.8952004895459417
328,0.8460750685912464
329,0.8455407602878078
330,0.9908334381458501
331,0.9269109847897966
332,0.7236812053198052
333,0.9430279747715593
334,0.7385831060432682
335,0.7554518758826303
336,0.9900761187978651
337,0.750546493739868
338,0.7666778860171024
339,0.9969770548842767
340,0.927580009241302
341,0.7327353604157378
342,0.9540609695667153
343,0.8464478873478938
344,0.8442891657194327
345,0.9931659793194072
346,0.7771856969619593
347,0.7636084325119763
348,0.96198894361747
349,0.9178006902098009
350,0.8890787501230256
351,0.9682800772353828
352,0.7439245309786517
353,0.7609799399686503
354,0.9935407447240496
355,0.742303237135737
356,0.7605041000698423
357,0.9935630246421701
358,0.9227195862719075
359,0.893847767880813
360,0.9524073548748693
361,0.7611957701754211
362,0.9200338344991333
363,0.970292008181487
364,0.8682090719037114
365,0.7466133191331685
366,0.7579737280865142
367,0.9581089799071627
368,0.9271330815633642
369,0.7264068549591469
370,0.9557648400843832
371,0.7570381604529088
372,0.7775979893001335
373,0.9852524969574517
374,0.8597681317305765
375,0.9409561057583433
376,1.0
377,0.8719070264622695
378,0.9505417798651368
379,1.0
