,0
0,0.5250966243827763
1,0.5178700144512509
2,0.5560159002366806
3,0.583179439876335
4,0.48184681494153164
5,0.5713743506337505
6,0.5897978639037448
7,0.46994513105729296
8,0.554920884107677
9,0.588804569150948
10,0.5000106739743909
11,0.5728532951702532
12,0.5862370436126506
13,0.5272083257041795
14,0.5607411853625286
15,0.5859996175335058
16,0.5253498023268028
17,0.47488235874390705
18,0.5432829535159264
19,0.6067728557035218
20,0.4256114684464991
21,0.4951618208737138
22,0.6064014614482572
23,0.4112194940603237
24,0.47539867724205676
25,0.6018571105968403
26,0.4048481276421275
27,0.466742986324527
28,0.574779684785785
29,0.40676714127621727
30,0.46617012797923923
31,0.5665741075341614
32,0.41122083897914286
33,0.47665450325819064
34,0.5844381084997144
35,0.4091472131587525
36,0.4832305393693162
37,0.6119590443368835
38,0.4152494510767758
39,0.4947394676811953
40,0.6134751025186271
41,0.4646825486947419
42,0.5366879165504218
43,0.6006083052145162
44,0.5175040191749147
45,0.447108129151712
46,0.5080139511306746
47,0.5927743285724824
48,0.37355926581390314
49,0.4467894306119704
50,0.5987093001951028
51,0.3716258444741842
52,0.440449350136611
53,0.5860745570198793
54,0.39873025022961256
55,0.46647118782896235
56,0.5811666406930117
57,0.4338445827445995
58,0.5048597926170271
59,0.5810948883929976
60,0.4669095071843107
61,0.5335519372185369
62,0.5786187173022868
63,0.4806787386639413
64,0.542455549148603
65,0.5824023729788546
66,0.44550623959247737
67,0.542618307857342
68,0.6028186976714542
69,0.4086937529460389
70,0.5109119054608934
71,0.5986837788094314
72,0.3874720934144222
73,0.4620857005564522
74,0.5822736819705883
75,0.37494154039768607
76,0.4329755521562972
77,0.5776847317010398
78,0.3793377669920346
79,0.44211935741083747
80,0.5887064345795111
81,0.4441911493806988
82,0.5049783754950437
83,0.579490518001291
84,0.42024418718765266
85,0.4695515087048092
86,0.5799250960924949
87,0.37744953728088504
88,0.42580892283244937
89,0.5986658576686087
90,0.37710927117128046
91,0.43141774077932127
92,0.5967919996545112
93,0.4307740333679353
94,0.504075933589353
95,0.5866961978950412
96,0.43174226879230043
97,0.4949945703025199
98,0.5736941858306663
99,0.3774796043915917
100,0.4345371644939498
101,0.5990213949775993
102,0.36960736699891383
103,0.4223807993830216
104,0.5950438214826097
105,0.4289468673657364
106,0.46703811178820814
107,0.5731679239474426
108,0.4097323101034013
109,0.4588687814913121
110,0.5674545914887974
111,0.3675849280354686
112,0.4191152460042622
113,0.5914932369772763
114,0.39344775917953284
115,0.44661403113589143
116,0.6136022886164614
117,0.4036388969563104
118,0.44931651484172236
119,0.6117126835336554
120,0.3774730538785574
121,0.4204557789399186
122,0.592323864890379
123,0.40149116803489593
124,0.46313391546878313
125,0.5823113452233472
126,0.44659630205724116
127,0.5042836872649656
128,0.5737523605396667
129,0.37613541115392984
130,0.4223119145409286
131,0.5916872564712335
132,0.4054091828816079
133,0.447260674995538
134,0.6096886929149745
135,0.39815355613560593
136,0.44619476771936406
137,0.6128201359312138
138,0.36872469173425054
139,0.42629125490123043
140,0.6035467713335184
141,0.4486999691032414
142,0.5121922829738412
143,0.5918057024519207
144,0.4992158949791831
145,0.38886846854830115
146,0.4511439563292492
147,0.5920747752860535
148,0.3914372131883122
149,0.44115623849751995
150,0.6007241530366113
151,0.38958979636377344
152,0.44828178122592055
153,0.6111385258673496
154,0.38511914458023716
155,0.45342405171093947
156,0.6054328288557983
157,0.49302945879897286
158,0.4622517702719899
159,0.5328614303515233
160,0.5905091353367976
161,0.38998095837656477
162,0.44541598543495997
163,0.583993509945563
164,0.45391978836533065
165,0.5148110616107636
166,0.5867400867373483
167,0.43827101717398326
168,0.5169051410289448
169,0.5937327586605039
170,0.369096914198611
171,0.4367826710587935
172,0.5871508531313213
173,0.4447544512879257
174,0.5136807223209003
175,0.5844454906158609
