,0,1
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,684.8856576185527,44.0
4,2591.2084726764897,242.0
5,2024.2529383364451,227.0
6,1235.8223643942417,192.0
7,1137.9260460432617,162.0
8,13443.4862894235,2145.0
