,0
0,0.03724197789014644
1,0.02442107921917075
2,0.05859705866543352
3,0.08492067570463147
4,0.010148174060669313
5,0.0784290277578884
6,0.09855240713197128
7,0.032144679000429055
8,0.07478474688943398
9,0.1168430037632584
10,0.03153505448965771
11,0.06734628503113849
12,0.09698188310198513
13,0.005806247269466935
14,0.04169910685158362
15,0.07454274490086066
16,0.004129971492173368
17,0.044827994356946954
18,0.028318726425244634
19,0.0991177117013709
20,0.077882359663563
21,0.002947830144492014
22,0.11180330267165922
23,0.10444309858770917
24,0.021660021956327158
25,0.11263467407329658
26,0.10651858719665963
27,0.025079026463497134
28,0.09668119800884661
29,0.09446483604952699
30,0.020138590372740017
31,0.09499084755766884
32,0.10070647381606518
33,0.026070581568598372
34,0.09457313264238593
35,0.09134408166885455
36,0.024382389527460302
37,0.10499122323171212
38,0.0736751338736853
39,0.010896557051584932
40,0.09926116771101401
41,0.026525830843462328
42,0.033695033142652986
43,0.09059419953030362
44,0.01218625598610601
45,0.03409345973074346
46,0.014328643792654971
47,0.07616061302788935
48,0.10029049349572994
49,0.04425243609526064
50,0.0957712336219842
51,0.1194468800003578
52,0.05744970921186576
53,0.08935947404167754
54,0.10493080789508652
55,0.028465125543659375
56,0.10100059016054075
57,0.0845090997830612
58,0.01750598246796331
59,0.11289381064769227
60,0.06172183795838021
61,0.03136167186089506
62,0.1022949181636264
63,0.04075635801823374
64,0.037501539631432934
65,0.10087054630891534
66,0.05823729651942017
67,0.03677223382417516
68,0.1071404645064542
69,0.06804072859361487
70,0.01619867934359226
71,0.10381615786137355
72,0.11183418426497937
73,0.03783392487350545
74,0.08706678358463532
75,0.13437454218974199
76,0.06153164191189098
77,0.08837130000376309
78,0.11721124936561261
79,0.05081877564527876
80,0.09492491845864187
81,0.04865235911708077
82,0.0025153033494393906
83,0.07740841976235419
84,0.03711060225476348
85,0.09182824436258308
86,0.0357246587000406
87,0.07685795136456586
88,0.12734840043933654
89,0.07455389959919245
90,0.09271496501475068
91,0.10827178295212031
92,0.0556129297191133
93,0.10361689000134572
94,0.05782868234188443
95,0.013926351135530035
96,0.0870356270148121
97,0.07059537575940422
98,0.008663570707652002
99,0.09534403378454331
100,0.11658157333334124
101,0.0525895364594588
102,0.11414748403014591
103,0.12173416860637876
104,0.07320820564130548
105,0.0984384732929302
106,0.08217951508163895
107,0.028992402380703886
108,0.07886758113605308
109,0.03431362113269942
110,0.09932848071761435
111,0.03877709631198312
112,0.07694371514494946
113,0.14004668675791843
114,0.08482341028743978
115,0.09418093575342251
116,0.10150708798837826
117,0.047448119941418565
118,0.12316148062951265
119,0.09601857492900945
120,0.04310295676495185
121,0.11655230031839331
122,0.12322028274097507
123,0.07404743626613053
124,0.09600055661511586
125,0.0871576579620989
126,0.03208982150207046
127,0.08463420616829703
128,0.048364209338748576
129,0.005595001250781495
130,0.07903100832969495
131,0.13313734093461177
132,0.07594991290140296
133,0.09509268940490578
134,0.09192186652336604
135,0.04309840362873518
136,0.12135547540746433
137,0.0919440940114612
138,0.04232051575286683
139,0.12281978563810708
140,0.11948968829005957
141,0.0676674110638199
142,0.11139843230813679
143,0.051581874122479665
144,0.010294389672108772
145,0.09710323962402828
146,0.022871588928128017
147,0.1055771632269279
148,0.04551607453421469
149,0.09976716649524864
150,0.10978266212770688
151,0.05700464662346666
152,0.10406681905023901
153,0.1124658440033201
154,0.05359087081866154
155,0.10825505770505761
156,0.1144765968082942
157,0.04902450985333523
158,0.10336077660950632
159,0.0002914321563310396
160,0.035640206948325814
161,0.03822869025570497
162,0.09893062623442678
163,0.12192475807420938
164,0.05945755155796173
165,0.09042901876488202
166,0.06027428201514867
167,0.0013143641628227676
168,0.08447376821489982
169,0.0799654441059316
170,0.0016034120733939283
171,0.08870491336459918
172,0.11407630793454687
173,0.05942358220800542
174,0.08133920409421685
175,0.0280146053065079
176,0.03477011540005026
177,0.09579393172454692
178,0.022453166542498126
179,0.08230417261670492
180,0.010051681504775867
181,0.10558443223166836
182,0.11268649431445005
183,0.04249008101534657
184,0.08290797153150803
185,0.09063114511649512
186,0.02549374643758412
187,0.08370573656828034
188,0.05284365450241152
189,0.010242622345393138
190,0.11084139248167829
191,0.027992719482464568
192,0.034143877913559606
193,0.07679004855605959
194,0.10508069889448657
195,0.0845030775985387
196,0.015211246818622237
197,0.11334462706480214
198,0.06743535952014418
199,0.007119859416571284
200,0.09051666183638235
201,0.07012838586217424
202,0.010391134908272703
203,0.08644130542961609
204,0.08363473201410465
205,0.013069697648995238
206,0.10961920008223558
207,0.03356784989135109
208,0.06384257831719425
209,0.08564046713863754
210,0.010027836306125804
211,0.08650934702880148
212,0.10728564782065364
213,0.0886131111511273
214,0.017769220873815716
215,0.0962031947544888
216,0.03420467853287318
217,0.048637073770540495
218,0.10442696238297788
219,0.042009341918025134
220,0.03276604129992988
221,0.09632052606855568
222,0.09518540323478375
223,0.02655588779532253
224,0.08931409183257866
225,0.002029060512390546
226,0.0777135756670474
227,0.09303692582959949
228,0.03870383963424234
229,0.054742244018346764
230,0.09152867694143357
231,0.090616249518431
232,0.0255907334164297
233,0.07914923586564337
234,0.0258479784454278
235,0.05573403796605986
236,0.10088486224538595
237,0.046115231532720624
238,0.04311697903049844
239,0.10748752889152424
240,0.09714916221668823
241,0.029773025252286145
242,0.08012810367892476
243,0.019469578971361978
244,0.06774197622572048
245,0.09723279606164587
246,0.010221420296812833
247,0.07089822454096173
248,0.09077842594400126
249,0.08544682697109307
250,0.02485777428598307
251,0.08534817463692668
252,0.04061715664170823
253,0.039586952544533816
254,0.10154769510315731
255,0.04794923539497842
256,0.0398457726589857
257,0.09548894193879554
258,0.08759384353418154
259,0.024458936044615798
260,0.08582585047153313
261,0.005944410441222181
262,0.08538001239760346
263,0.10921487354868198
264,0.019196565605014593
265,0.05039417946609853
266,0.08261889839061759
267,0.08854266261331795
