,0
0,12.389865708098139
1,7.274801275346148
2,7.514569274401366
3,6.4703962063928575
4,6.455573438708938
5,7.681196528106262
6,8.412154022488949
7,11.571175904207298
8,13.809001167147322
9,6.734457358737229
10,8.627502693769564
11,6.274141672857937
12,4.409534748556263
13,6.03135625181789
14,3.187070733642257
15,2.77818178413162
16,3.8098725398404065
17,7.455456128301324
18,7.9461955534044515
19,3.4361340104655973
20,5.350833465911186
21,3.396947821922305
22,5.725757112324413
23,7.9404515476479105
24,8.922329288072417
25,6.848751765896278
26,6.156080579694
27,8.972713964305527
28,6.183033620932671
29,8.468845891517967
30,6.169945548970581
31,7.558816219523839
32,6.622510426288636
33,7.723045203184113
34,7.937171070758421
35,15.469948792381647
36,6.396256498430571
37,15.041163394938666
38,6.777752670395742
39,2.418229685219859
40,8.071514126408758
41,12.633325744066026
42,8.874180875526722
43,9.984838902260764
44,12.43272710998695
45,2.0572140441610074
46,4.007624670893625
47,5.408395487061182
48,8.005462202599153
49,6.0807842082341015
50,14.740909651117635
51,2.6597000441517444
52,10.844877500183575
53,6.750865049477156
54,7.064082374320149
55,5.675256989594643
56,5.344198559372681
57,7.576701619305173
58,7.805355011429098
59,13.553229188810421
60,13.007812081012748
61,7.390600573605064
62,7.493690950944335
63,5.527381035989962
64,5.806225406841592
65,7.342073216467881
66,8.068786638852565
67,11.727210202426956
68,13.398050284619451
69,7.307832697124215
70,8.40538811958582
71,6.564600479024143
72,4.080041853173875
73,5.757754731430506
74,3.3045446710227657
75,3.105050725950799
76,3.756185892961184
77,7.862048370858661
78,8.48382209962916
79,3.676596337483736
80,5.757024657933179
81,3.4357578843145458
82,5.638958361419054
83,8.197076154636314
84,9.031898210063613
85,7.3656524502897085
86,6.6478293634736145
87,8.357583018981263
88,5.870933862499256
89,8.554999686473314
90,5.779436844767525
91,6.944227872120292
92,7.069547055465898
93,7.9047989780378884
94,7.925890413274167
95,14.570634003248209
96,6.273548104416779
97,14.800154586611834
98,6.769217130298252
99,7.804192967373969
100,7.824386870454116
101,13.124879416829966
102,9.178543308859904
103,10.552234120853685
104,12.60702018223683
105,2.101535558442306
106,4.810419136395506
107,5.7374421555431
108,8.173967295779681
109,5.892950984822224
110,13.934599849007355
111,6.502103238697499
112,11.139529511206296
113,7.057987852559465
114,7.245366855263801
115,5.753130859235919
116,5.885774484532586
117,7.5472704051059365
118,7.962126437923346
119,12.889437233044944
120,13.49073061815924
121,7.811635259422879
122,8.134137613276197
123,6.1780206686968935
124,6.219963450143722
125,7.393692290932574
126,7.7130679428686495
127,11.032108359311499
128,14.120951811535468
129,7.0402067543224955
130,8.83587030099561
131,6.372021231076581
132,4.241997008805849
133,5.671161956387549
134,2.4850099658431932
135,8.538190492751028
136,2.2463551171020835
137,4.247160854506852
138,7.469370095657883
139,7.902846400112223
140,3.20800772493796
141,5.356761627741676
142,3.759871026826804
143,5.495935248212424
144,7.852580582664079
145,9.21109712324596
146,6.283123304291998
147,6.092335502424892
148,8.470674757697688
149,6.075473403897801
150,8.655530998421863
151,5.876970226391644
152,7.321441070629491
