,0
0,3.1768717464413547
1,0.9466807410017727
2,0.0759073331735352
3,3.100416158873177
4,3.2511988726375414
5,1.0362045948042637
6,0.42286607362061435
7,10.593370426216893
8,3.542535270483241
9,1.1758529308616608
10,0.25296654248086387
11,10.034412758332588
12,3.5160820930449335
13,1.0947383170356297
14,0.12769331399103342
15,3.2962342304861205
16,3.152779089147023
17,1.0280978342135199
18,0.576176637252406
19,2.5588383452557255
20,3.3925665145753907
21,1.3436398725431409
22,0.49349968634652375
23,3.9855620561583893
24,3.783265589145798
25,1.011224138592951
26,0.11363362917319049
27,2.6712325457264487
28,3.6679332001078286
29,0.9975344615316267
30,0.9402334317288118
31,2.689409649135189
32,3.420452783606638
33,0.8743559127383368
34,0.07438419226663111
35,10.756703005466493
36,3.53668922404362
37,1.4488046122875657
38,0.37152792215458436
39,3.248328313719296
40,8.449001320950101
41,1.428346206878826
42,8.000423120485145
43,2.2567134993313265
44,5.983879094527364
45,0.8326296056061266
46,1.69909814249423
47,1.839635557504687
48,9.295663221169237
49,2.4762905275565665
50,6.243517491020257
51,2.4854383382161527
52,7.051404977541747
53,1.7454090626301495
54,7.001928045795022
55,1.7344278024208808
56,0.8842052785759308
57,0.526939191490046
58,0.984490625005102
59,6.642288205546521
60,1.8529399505452615
61,4.90639541420676
62,7.83441734467094
63,1.1964267910541762
64,8.946695257328102
65,2.4764185314579796
66,5.721756961369295
67,1.554251110658252
68,4.3160983583245125
69,1.5474960529345774
70,1.4662370560212052
71,0.90588506635076
72,8.675119487685105
73,2.062910857814813
74,6.730103010674768
75,1.313149102395326
76,5.366459386665186
77,1.798786193235896
78,7.689996351912666
79,1.516445907050164
80,0.8556554849333973
81,0.4893917595712877
82,0.44372885284334046
83,6.469023311098394
84,2.2900376075925064
85,4.967711802496374
86,7.636849612809161
87,1.0272103170878648
88,8.55987889026714
89,2.27071681133783
90,5.909515029576307
91,1.802838408508316
92,5.3001720008197095
93,2.6133822022620214
94,1.0048593218205353
95,0.38658310172206684
96,8.125199070136185
97,0.2651596626372812
98,6.157675265749306
99,2.5784157111352055
100,5.9511256548673
101,1.7819451883366606
102,8.235991861339865
103,2.3267963054737972
104,0.9616233440473199
105,1.3710124720190076
106,1.4192826032904466
107,7.146259525117986
108,2.432203381577055
109,5.398837114356469
110,8.719546915820464
111,2.0440876785452966
112,8.340232394230974
113,2.1448985504085414
114,5.9242355177926544
115,1.4152730569506289
116,4.723428580938863
117,0.408366585810954
118,0.6334420187693313
119,0.9756427205697635
120,7.879292075368881
121,1.7499155748818591
122,6.252970365967237
123,2.0298406696025966
124,5.216993269269101
125,2.303394224494667
126,8.578754794261434
127,0.8099459132454871
128,1.5886704475448858
129,1.619879533642239
130,1.2930635417955507
131,6.501454394067462
132,2.34070672050949
133,5.288912357234862
134,8.613293993078095
135,0.7307522711956776
136,8.2647936211558
137,2.3546035398457863
138,5.5802878437483665
139,2.4536230901423104
