,0
0,3.958636520833584
1,4.3628385147478825
2,5.555795493569997
3,4.038926325474902
4,2.0644816824533114
5,4.095535652043831
6,5.336217862793253
7,4.108000173844902
8,4.799016778889163
9,3.7092433911463525
10,5.529422510071637
11,3.6925021324709446
12,3.737925904721096
13,4.77767805647482
14,5.786334181450542
15,4.302256838639316
16,4.997670340463927
17,4.075580859665325
18,5.8219640387491625
19,3.9173294198194406
20,3.982856479671268
21,4.521525699045769
22,5.87951781142854
23,4.753595191710625
24,3.5730284213863057
25,4.9971398078364455
26,5.393115876121417
27,4.505566366646933
28,2.108701592471295
29,4.622372913113108
30,5.680242180788622
31,4.264085805304733
32,4.404123381049782
33,5.035816861652937
34,5.643095490950013
35,3.2838546352797877
36,2.0788496692795206
37,4.81966373545922
38,5.602575972574504
39,4.363809229242434
40,0.3212340515946429
41,4.797758946194903
42,5.915689765005702
43,3.962508368170339
44,5.432561034071868
45,0.4339878901870255
46,0.4954939184184763
47,4.824806901238878
48,5.668310735002284
49,4.590741092693642
50,6.054546677070298
51,0.6038315200544773
52,0.731269395467094
53,5.681576094558256
54,5.372019628568437
55,5.162236944372833
56,5.217767190284833
57,0.4135436603361219
58,0.5465289272583862
59,5.220412029873552
60,6.237291682187594
61,5.290673521725467
62,5.742813378750272
63,1.214360210375946
64,0.5013295452848165
65,4.526468264724833
66,5.257226277848956
67,4.519539758979115
68,5.7806445316800925
69,0.5428520937588104
70,12.549378667024426
71,9.82740295354515
72,14.452209811905231
73,6.23594740867935
74,4.241534386350047
75,13.705857128864174
76,5.044199149957382
77,3.1089214368276483
78,4.555088426304524
79,9.826736648974261
80,4.7248383098445075
81,2.6317611262840996
82,6.43551708342068
83,10.872233999977922
84,5.210312462735798
85,8.65100496349164
86,6.0193906366405425
87,6.68171578687171
88,3.5800774151894443
89,7.171411505852965
90,9.756120522265435
91,8.313806860981467
92,5.007931066556167
93,7.779921830675868
94,10.352989574667857
95,10.448324562467517
96,3.913785105088378
97,5.813210181724266
98,10.649187959610936
99,12.145478098292266
100,5.466513593331905
101,5.914219492136669
102,10.399052228457505
103,12.355562145895952
104,3.515337443385732
105,6.900869265360335
106,11.998316453709506
107,14.566841006687875
108,4.807206818000766
109,7.324460063277939
110,11.464403751375757
111,3.3027696707971383
112,4.2546676729090604
113,8.4622779097586
114,3.637672442664718
115,4.510090470445659
116,5.894195638668581
117,12.548310379902345
118,9.002935904413834
119,13.566670831441172
120,6.144135807431013
121,4.308263975370984
122,12.935677944356769
123,4.970349004947748
124,3.0917812247702705
125,4.280555983547856
126,10.447904648328263
127,4.5447244630631385
128,2.4531904739352832
129,6.241687807819474
130,10.764798440405396
131,4.361764063918412
132,2.8266425305920424
133,5.941098103359532
134,6.198694104470197
135,2.8476418783530417
136,7.08940060160082
137,9.492644554973571
138,7.353638309312448
139,4.731459293803847
140,7.998493042266431
141,10.498055786512653
142,10.586392812917145
143,3.4769284296339182
144,5.637192601415944
145,10.406351222401238
146,11.883191492100856
147,7.240720195215608
148,6.424660279437718
149,10.416044109029711
150,12.275304131954801
151,4.824651522874801
152,7.291707239552289
153,12.141837890288862
154,14.660295260644224
155,4.355307140827265
156,7.707059774957811
157,11.765915873056429
158,2.6660632556640795
159,4.601992795510503
160,8.644735025960374
161,3.521456028600573
162,4.600583445596346
163,6.030349374283435
164,13.49036941337927
165,9.840045223912679
166,14.06518702650958
167,6.5713512367545475
168,4.289547058313289
169,13.512419939283983
170,5.174407878423093
171,3.1688509486507574
172,4.98150928123847
173,9.92849264409519
174,4.231986925764269
175,2.713171174864699
176,5.838324460403178
177,10.889373061687897
178,4.406760145443035
179,3.2117724263234684
180,6.023967720489015
181,6.422247981985896
182,3.160885647580576
183,6.920714302568905
184,9.590131405339294
185,8.497017111558156
186,4.759920421674328
187,7.565270759879512
188,10.374918245811015
189,10.528757552899394
190,3.782287736841212
191,5.539345890309518
192,10.49286636414009
193,11.953328005036964
194,5.250241153983588
195,5.601511796595783
196,10.445110067696834
197,12.39013037673434
198,3.3505125333395287
199,7.149610785212782
200,12.09924603988844
201,14.575800419406564
202,5.120399623299675
203,7.3831035421221545
204,11.399438286292037
205,2.600565613970996
206,4.272204583842457
207,8.58034122785809
208,3.071309602207217
209,3.995876659580038
210,3.729482020291705
211,13.098148291493095
212,9.966531082817934
213,14.380646958740575
214,6.087173262306605
215,4.644134172153252
216,13.269715211940083
217,5.5536335476071566
218,3.1734848081604814
219,10.162839227105168
220,4.29518181927868
221,2.7546058291853273
222,5.890220980344066
223,10.686479041584565
224,5.183913830290378
225,3.4704697561888955
226,6.115497799268139
227,6.549959453206913
228,3.2908787981515686
229,7.050862169272655
230,9.49506712389171
231,7.609840124841488
232,5.1712154684313205
233,7.726082160847496
234,10.242545195952097
235,10.368482717970005
236,2.9503005697837326
237,5.3620013539047
238,13.355125977805693
239,12.194547584226585
240,5.800745859844075
241,5.506719124942319
242,10.151173344993476
243,12.483858901823723
244,10.914219597475324
245,7.31438510070793
246,12.253352141998809
247,14.722276802417458
248,5.406486786347919
249,7.93696999979819
250,11.599522133668291
251,3.2615997644358568
252,4.338487655011864
253,8.610958951490392
254,3.546309088778228
255,4.259897280310758
256,4.026020609862403
257,13.174763997702753
258,9.893242872324745
259,13.946215758841662
260,6.237258283261082
261,3.844808663628617
262,12.851282495241254
263,5.364510506977977
264,2.848037332641955
265,4.433253063136132
266,9.492148160877765
267,4.353042888049484
268,2.5259077060736823
269,5.619402596886341
270,10.697710265854548
271,5.1263739197460945
272,3.297150459845727
273,6.329073128860681
274,7.01158446107374
275,6.3007146201510285
276,3.1916463265244284
277,7.099733879799592
278,9.586978300901341
279,7.928323776781082
280,5.140592580485102
281,7.549594752501586
282,10.047590011445894
283,10.283247318230776
284,3.324653592129209
285,5.273080670833823
286,10.435529460965459
287,12.24012862505739
288,6.949475383511311
289,5.729584106513254
290,10.310674623214394
291,12.564602886099756
292,4.73859647633166
293,7.2590903448793895
294,12.200565127757518
295,14.670265694422213
296,5.191041103959819
297,7.733659567723003
298,11.531121814309085
299,3.105711746602287
300,4.344590145188492
301,8.635613080976304
302,3.6422159961360943
303,4.4426434619592845
304,5.9341314905090154
305,14.275992599274346
306,10.919449051961053
307,9.812110134172482
308,14.331566160294086
309,5.019270190520034
310,3.6475902947023737
311,13.413608823933464
312,4.698256528673623
313,6.283345956223468
314,7.931133877327779
